index,item_id,dept_id,cat_id,store_id,state_id,sales,day
98425,75,2,0,1,6,9,1801
98426,21,1,0,5,48,1,1801
98427,161,6,2,5,48,2,1801
98428,178,6,2,3,6,1,1801
98429,97,3,1,9,55,1,1801
98430,137,5,2,3,6,2,1801
98431,3,0,0,2,6,4,1801
98432,44,2,0,0,6,13,1801
98433,79,2,0,5,48,5,1801
98434,136,5,2,9,55,6,1801
98435,7,0,0,0,6,2,1801
98436,47,2,0,8,55,4,1801
98437,78,2,0,1,6,3,1801
98438,56,2,0,5,48,6,1801
98439,80,2,0,3,6,1,1801
98440,128,5,2,4,48,1,1801
98441,85,2,0,3,6,1,1801
98442,165,6,2,2,6,1,1801
98443,103,3,1,9,55,1,1801
98444,77,2,0,2,6,2,1801
98445,81,2,0,2,6,6,1801
98446,58,2,0,4,48,1,1801
98447,5,0,0,2,6,5,1801
98448,82,2,0,6,48,1,1801
98449,39,1,0,7,55,3,1801
98450,36,1,0,7,55,1,1801
98451,145,5,2,4,48,1,1801
98452,66,2,0,9,55,1,1801
98453,54,2,0,5,48,1,1801
98454,73,2,0,5,48,3,1801
98455,27,1,0,5,48,1,1801
98456,154,5,2,4,48,2,1801
98457,25,1,0,5,48,1,1801
98458,140,5,2,1,6,1,1801
98459,176,6,2,3,6,4,1801
98460,76,2,0,9,55,2,1801
98461,28,1,0,8,55,11,1801
98462,51,2,0,8,55,9,1801
98463,134,5,2,6,48,23,1801
98464,83,2,0,0,6,3,1801
98465,18,1,0,7,55,1,1801
98466,55,2,0,6,48,1,1801
98467,149,5,2,7,55,9,1801
98468,157,5,2,6,48,2,1801
98469,111,3,1,6,48,1,1801
98470,89,2,0,0,6,3,1801
98471,9,0,0,2,6,1,1801
98472,109,3,1,0,6,1,1801
98473,67,2,0,9,55,1,1801
98474,119,4,1,5,48,1,1801
98475,14,0,0,0,6,1,1801
98476,45,2,0,4,48,1,1801
98477,72,2,0,2,6,3,1801
98478,32,1,0,6,48,2,1801
98479,88,2,0,9,55,6,1801
98480,155,5,2,2,6,3,1801
98481,177,6,2,5,48,1,1801
98482,53,2,0,3,6,1,1801
98483,115,3,1,3,6,4,1801
98484,74,2,0,3,6,5,1801
98485,46,2,0,1,6,3,1801
98486,33,1,0,1,6,2,1801
98487,153,5,2,0,6,1,1801
98488,38,1,0,7,55,2,1801
98489,62,2,0,7,55,1,1801
98490,20,1,0,0,6,1,1801
98491,179,6,2,7,55,1,1801
98492,130,5,2,1,6,2,1801
98493,99,3,1,3,6,1,1801
98494,19,1,0,9,55,4,1801
98495,143,5,2,0,6,1,1802
98496,24,1,0,9,55,1,1802
98497,61,2,0,6,48,1,1802
98498,91,2,0,0,6,7,1802
98499,60,2,0,2,6,4,1802
98500,13,0,0,6,48,4,1802
98501,87,2,0,8,55,1,1802
98502,158,5,2,3,6,1,1802
98503,147,5,2,9,55,6,1802
98504,117,3,1,4,48,1,1802
98505,34,1,0,2,6,10,1802
98506,131,5,2,3,6,2,1802
98507,133,5,2,8,55,1,1802
98508,75,2,0,1,6,1,1802
98509,21,1,0,5,48,2,1802
98510,97,3,1,9,55,2,1802
98511,137,5,2,3,6,1,1802
98512,44,2,0,0,6,7,1802
98513,79,2,0,5,48,3,1802
98514,31,1,0,0,6,3,1802
98515,7,0,0,0,6,3,1802
98516,12,0,0,5,48,2,1802
98517,8,0,0,8,55,2,1802
98518,47,2,0,8,55,3,1802
98519,78,2,0,1,6,2,1802
98520,56,2,0,5,48,1,1802
98521,80,2,0,3,6,1,1802
98522,15,0,0,8,55,1,1802
98523,85,2,0,3,6,1,1802
98524,81,2,0,2,6,9,1802
98525,58,2,0,4,48,5,1802
98526,5,0,0,2,6,5,1802
98527,82,2,0,6,48,1,1802
98528,39,1,0,7,55,3,1802
98529,36,1,0,7,55,2,1802
98530,54,2,0,5,48,3,1802
98531,73,2,0,5,48,2,1802
98532,48,2,0,3,6,1,1802
98533,25,1,0,5,48,7,1802
98534,132,5,2,2,6,1,1802
98535,140,5,2,1,6,2,1802
98536,176,6,2,3,6,4,1802
98537,76,2,0,9,55,1,1802
98538,28,1,0,8,55,20,1802
98539,51,2,0,8,55,8,1802
98540,86,2,0,2,6,5,1802
98541,141,5,2,9,55,2,1802
98542,93,3,1,1,6,2,1802
98543,30,1,0,0,6,1,1802
98544,134,5,2,6,48,11,1802
98545,83,2,0,0,6,2,1802
98546,70,2,0,9,55,1,1802
98547,106,3,1,1,6,2,1802
98548,139,5,2,1,6,1,1802
98549,149,5,2,7,55,6,1802
98550,89,2,0,0,6,2,1802
98551,109,3,1,0,6,1,1802
98552,67,2,0,9,55,2,1802
98553,14,0,0,0,6,2,1802
98554,45,2,0,4,48,3,1802
98555,64,2,0,9,55,1,1802
98556,57,2,0,8,55,1,1802
98557,105,3,1,3,6,1,1802
98558,72,2,0,2,6,10,1802
98559,32,1,0,6,48,1,1802
98560,155,5,2,2,6,2,1802
98561,177,6,2,5,48,1,1802
98562,53,2,0,3,6,1,1802
98563,115,3,1,3,6,3,1802
98564,74,2,0,3,6,13,1802
98565,46,2,0,1,6,2,1802
98566,33,1,0,1,6,3,1802
98567,122,4,1,6,48,2,1802
98568,153,5,2,0,6,1,1802
98569,62,2,0,7,55,2,1802
98570,20,1,0,0,6,2,1802
98571,130,5,2,1,6,1,1802
98572,50,2,0,7,55,5,1802
98573,1,0,0,0,6,3,1802
98574,99,3,1,3,6,4,1802
98575,24,1,0,9,55,2,1803
98576,61,2,0,6,48,1,1803
98577,91,2,0,0,6,7,1803
98578,60,2,0,2,6,50,1803
98579,164,6,2,5,48,2,1803
98580,13,0,0,6,48,2,1803
98581,148,5,2,7,55,3,1803
98582,87,2,0,8,55,8,1803
98583,158,5,2,3,6,2,1803
98584,147,5,2,9,55,8,1803
98585,96,3,1,7,55,3,1803
98586,101,3,1,7,55,6,1803
98587,131,5,2,3,6,2,1803
98588,75,2,0,1,6,6,1803
98589,137,5,2,3,6,1,1803
98590,44,2,0,0,6,11,1803
98591,79,2,0,5,48,2,1803
98592,136,5,2,9,55,2,1803
98593,12,0,0,5,48,5,1803
98594,8,0,0,8,55,1,1803
98595,78,2,0,1,6,3,1803
98596,56,2,0,5,48,1,1803
98597,80,2,0,3,6,2,1803
98598,15,0,0,8,55,2,1803
98599,128,5,2,4,48,1,1803
98600,81,2,0,2,6,3,1803
98601,155,5,2,3,6,1,1803
98602,5,0,0,2,6,2,1803
98603,170,6,2,7,55,1,1803
98604,39,1,0,7,55,3,1803
98605,36,1,0,7,55,4,1803
98606,66,2,0,9,55,7,1803
98607,54,2,0,5,48,1,1803
98608,73,2,0,5,48,1,1803
98609,170,6,2,4,48,1,1803
98610,69,2,0,5,48,1,1803
98611,154,5,2,4,48,1,1803
98612,41,2,0,9,55,5,1803
98613,132,5,2,2,6,3,1803
98614,176,6,2,3,6,1,1803
98615,76,2,0,9,55,1,1803
98616,51,2,0,8,55,9,1803
98617,86,2,0,2,6,5,1803
98618,93,3,1,1,6,1,1803
98619,30,1,0,0,6,1,1803
98620,134,5,2,6,48,12,1803
98621,68,2,0,9,55,7,1803
98622,70,2,0,9,55,2,1803
98623,106,3,1,1,6,2,1803
98624,139,5,2,1,6,2,1803
98625,149,5,2,7,55,7,1803
98626,9,0,0,2,6,1,1803
98627,156,5,2,1,6,1,1803
98628,26,1,0,4,48,2,1803
98629,16,0,0,0,6,1,1803
98630,72,2,0,2,6,9,1803
98631,32,1,0,6,48,5,1803
98632,88,2,0,9,55,7,1803
98633,155,5,2,2,6,1,1803
98634,115,3,1,3,6,2,1803
98635,74,2,0,3,6,11,1803
98636,46,2,0,1,6,4,1803
98637,153,5,2,0,6,1,1803
98638,62,2,0,7,55,1,1803
98639,20,1,0,0,6,1,1803
98640,130,5,2,1,6,4,1803
98641,50,2,0,7,55,1,1803
98642,99,3,1,3,6,2,1803
98643,143,5,2,0,6,1,1804
98644,24,1,0,9,55,2,1804
98645,100,3,1,8,55,1,1804
98646,61,2,0,6,48,1,1804
98647,91,2,0,0,6,5,1804
98648,60,2,0,2,6,54,1804
98649,148,5,2,7,55,1,1804
98650,126,4,1,4,48,1,1804
98651,87,2,0,8,55,3,1804
98652,147,5,2,9,55,18,1804
98653,135,5,2,7,55,1,1804
98654,96,3,1,7,55,3,1804
98655,101,3,1,7,55,4,1804
98656,107,3,1,6,48,1,1804
98657,75,2,0,1,6,1,1804
98658,97,3,1,9,55,1,1804
98659,169,6,2,3,6,1,1804
98660,44,2,0,0,6,8,1804
98661,166,6,2,3,6,2,1804
98662,79,2,0,5,48,2,1804
98663,31,1,0,0,6,1,1804
98664,7,0,0,0,6,2,1804
98665,8,0,0,8,55,2,1804
98666,47,2,0,8,55,2,1804
98667,78,2,0,1,6,3,1804
98668,80,2,0,3,6,2,1804
98669,165,6,2,2,6,1,1804
98670,81,2,0,2,6,2,1804
98671,58,2,0,4,48,4,1804
98672,123,4,1,1,6,3,1804
98673,5,0,0,2,6,7,1804
98674,163,6,2,7,55,1,1804
98675,39,1,0,7,55,1,1804
98676,36,1,0,7,55,3,1804
98677,145,5,2,4,48,2,1804
98678,66,2,0,9,55,1,1804
98679,27,1,0,5,48,2,1804
98680,108,3,1,9,55,4,1804
98681,154,5,2,4,48,2,1804
98682,25,1,0,5,48,5,1804
98683,176,6,2,3,6,3,1804
98684,76,2,0,9,55,1,1804
98685,28,1,0,8,55,3,1804
98686,51,2,0,8,55,9,1804
98687,86,2,0,2,6,2,1804
98688,134,5,2,6,48,6,1804
98689,83,2,0,0,6,1,1804
98690,68,2,0,9,55,4,1804
98691,106,3,1,1,6,1,1804
98692,139,5,2,1,6,3,1804
98693,149,5,2,7,55,5,1804
98694,89,2,0,0,6,1,1804
98695,9,0,0,2,6,1,1804
98696,109,3,1,0,6,1,1804
98697,26,1,0,4,48,1,1804
98698,16,0,0,0,6,1,1804
98699,72,2,0,2,6,14,1804
98700,32,1,0,6,48,4,1804
98701,88,2,0,9,55,4,1804
98702,155,5,2,2,6,1,1804
98703,177,6,2,5,48,1,1804
98704,115,3,1,3,6,3,1804
98705,74,2,0,3,6,6,1804
98706,144,5,2,6,48,1,1804
98707,46,2,0,1,6,3,1804
98708,153,5,2,0,6,1,1804
98709,38,1,0,7,55,4,1804
98710,62,2,0,7,55,1,1804
98711,20,1,0,0,6,1,1804
98712,43,2,0,6,48,1,1804
98713,130,5,2,1,6,3,1804
98714,1,0,0,0,6,1,1804
98715,61,2,0,6,48,2,1805
98716,91,2,0,0,6,10,1805
98717,60,2,0,2,6,66,1805
98718,164,6,2,5,48,1,1805
98719,13,0,0,6,48,1,1805
98720,87,2,0,8,55,4,1805
98721,147,5,2,9,55,4,1805
98722,124,4,1,5,48,4,1805
98723,96,3,1,7,55,3,1805
98724,101,3,1,7,55,4,1805
98725,107,3,1,6,48,18,1805
98726,180,6,2,9,55,1,1805
98727,75,2,0,1,6,4,1805
98728,21,1,0,5,48,1,1805
98729,161,6,2,5,48,1,1805
98730,178,6,2,3,6,1,1805
98731,97,3,1,9,55,1,1805
98732,137,5,2,3,6,1,1805
98733,17,1,0,1,6,1,1805
98734,44,2,0,0,6,6,1805
98735,129,5,2,6,48,2,1805
98736,31,1,0,0,6,1,1805
98737,7,0,0,0,6,3,1805
98738,12,0,0,5,48,1,1805
98739,8,0,0,8,55,1,1805
98740,47,2,0,8,55,6,1805
98741,80,2,0,3,6,1,1805
98742,128,5,2,4,48,1,1805
98743,85,2,0,3,6,2,1805
98744,77,2,0,2,6,2,1805
98745,58,2,0,4,48,6,1805
98746,84,2,0,2,6,1,1805
98747,5,0,0,2,6,5,1805
98748,113,3,1,4,48,1,1805
98749,163,6,2,7,55,1,1805
98750,170,6,2,7,55,2,1805
98751,39,1,0,7,55,1,1805
98752,145,5,2,4,48,2,1805
98753,54,2,0,5,48,1,1805
98754,73,2,0,5,48,1,1805
98755,27,1,0,5,48,2,1805
98756,25,1,0,5,48,1,1805
98757,132,5,2,2,6,2,1805
98758,176,6,2,3,6,2,1805
98759,28,1,0,8,55,9,1805
98760,51,2,0,8,55,12,1805
98761,86,2,0,2,6,1,1805
98762,134,5,2,6,48,22,1805
98763,68,2,0,9,55,2,1805
98764,70,2,0,9,55,1,1805
98765,18,1,0,7,55,2,1805
98766,106,3,1,1,6,1,1805
98767,139,5,2,1,6,1,1805
98768,149,5,2,7,55,2,1805
98769,89,2,0,0,6,1,1805
98770,9,0,0,2,6,1,1805
98771,156,5,2,1,6,2,1805
98772,109,3,1,0,6,1,1805
98773,67,2,0,9,55,1,1805
98774,45,2,0,4,48,1,1805
98775,72,2,0,2,6,10,1805
98776,32,1,0,6,48,5,1805
98777,155,5,2,2,6,3,1805
98778,177,6,2,5,48,1,1805
98779,115,3,1,3,6,3,1805
98780,74,2,0,3,6,15,1805
98781,46,2,0,1,6,3,1805
98782,153,5,2,0,6,3,1805
98783,38,1,0,7,55,8,1805
98784,62,2,0,7,55,4,1805
98785,130,5,2,1,6,1,1805
98786,49,2,0,5,48,1,1805
98787,50,2,0,7,55,1,1805
98788,1,0,0,0,6,3,1805
98789,19,1,0,9,55,1,1805
98790,6,0,0,5,48,2,1805
98791,24,1,0,9,55,3,1806
98792,91,2,0,0,6,5,1806
98793,60,2,0,2,6,15,1806
98794,13,0,0,6,48,6,1806
98795,152,5,2,9,55,1,1806
98796,148,5,2,7,55,6,1806
98797,87,2,0,8,55,3,1806
98798,147,5,2,9,55,11,1806
98799,101,3,1,7,55,5,1806
98800,107,3,1,6,48,2,1806
98801,180,6,2,9,55,1,1806
98802,75,2,0,1,6,3,1806
98803,137,5,2,3,6,1,1806
98804,104,3,1,0,6,1,1806
98805,44,2,0,0,6,11,1806
98806,129,5,2,6,48,1,1806
98807,136,5,2,9,55,2,1806
98808,31,1,0,0,6,1,1806
98809,12,0,0,5,48,1,1806
98810,47,2,0,8,55,4,1806
98811,78,2,0,1,6,2,1806
98812,15,0,0,8,55,2,1806
98813,128,5,2,4,48,1,1806
98814,165,6,2,2,6,2,1806
98815,103,3,1,9,55,1,1806
98816,77,2,0,2,6,1,1806
98817,81,2,0,2,6,6,1806
98818,84,2,0,2,6,2,1806
98819,5,0,0,2,6,10,1806
98820,142,5,2,0,6,1,1806
98821,39,1,0,7,55,3,1806
98822,36,1,0,7,55,2,1806
98823,145,5,2,4,48,1,1806
98824,66,2,0,9,55,1,1806
98825,27,1,0,5,48,2,1806
98826,170,6,2,4,48,1,1806
98827,108,3,1,9,55,2,1806
98828,154,5,2,4,48,6,1806
98829,162,6,2,0,6,1,1806
98830,25,1,0,5,48,2,1806
98831,132,5,2,2,6,3,1806
98832,176,6,2,3,6,3,1806
98833,76,2,0,9,55,1,1806
98834,28,1,0,8,55,18,1806
98835,51,2,0,8,55,8,1806
98836,86,2,0,2,6,1,1806
98837,141,5,2,9,55,1,1806
98838,93,3,1,1,6,1,1806
98839,134,5,2,6,48,12,1806
98840,68,2,0,9,55,7,1806
98841,70,2,0,9,55,1,1806
98842,18,1,0,7,55,1,1806
98843,55,2,0,6,48,1,1806
98844,106,3,1,1,6,1,1806
98845,139,5,2,1,6,2,1806
98846,149,5,2,7,55,6,1806
98847,157,5,2,6,48,2,1806
98848,40,2,0,6,48,1,1806
98849,89,2,0,0,6,2,1806
98850,9,0,0,2,6,1,1806
98851,109,3,1,0,6,2,1806
98852,14,0,0,0,6,1,1806
98853,110,3,1,6,48,1,1806
98854,64,2,0,9,55,5,1806
98855,105,3,1,3,6,1,1806
98856,72,2,0,2,6,7,1806
98857,32,1,0,6,48,1,1806
98858,94,3,1,3,6,1,1806
98859,88,2,0,9,55,3,1806
98860,155,5,2,2,6,1,1806
98861,115,3,1,3,6,2,1806
98862,74,2,0,3,6,7,1806
98863,144,5,2,6,48,1,1806
98864,46,2,0,1,6,4,1806
98865,33,1,0,1,6,2,1806
98866,62,2,0,7,55,1,1806
98867,179,6,2,7,55,3,1806
98868,130,5,2,1,6,3,1806
98869,49,2,0,5,48,1,1806
98870,50,2,0,7,55,2,1806
98871,99,3,1,3,6,2,1806
98872,143,5,2,0,6,2,1807
98873,24,1,0,9,55,3,1807
98874,100,3,1,8,55,1,1807
98875,61,2,0,6,48,2,1807
98876,91,2,0,0,6,11,1807
98877,60,2,0,2,6,40,1807
98878,13,0,0,6,48,2,1807
98879,148,5,2,7,55,3,1807
98880,87,2,0,8,55,3,1807
98881,147,5,2,9,55,4,1807
98882,135,5,2,7,55,1,1807
98883,96,3,1,7,55,1,1807
98884,101,3,1,7,55,5,1807
98885,107,3,1,6,48,1,1807
98886,34,1,0,2,6,2,1807
98887,151,5,2,7,55,1,1807
98888,180,6,2,9,55,1,1807
98889,75,2,0,1,6,7,1807
98890,21,1,0,5,48,1,1807
98891,161,6,2,5,48,1,1807
98892,137,5,2,3,6,2,1807
98893,44,2,0,0,6,11,1807
98894,79,2,0,5,48,1,1807
98895,136,5,2,9,55,3,1807
98896,35,1,0,7,55,1,1807
98897,31,1,0,0,6,2,1807
98898,23,1,0,2,6,1,1807
98899,7,0,0,0,6,7,1807
98900,12,0,0,5,48,1,1807
98901,65,2,0,9,55,1,1807
98902,47,2,0,8,55,3,1807
98903,78,2,0,1,6,2,1807
98904,56,2,0,5,48,1,1807
98905,80,2,0,3,6,2,1807
98906,81,2,0,2,6,7,1807
98907,58,2,0,4,48,1,1807
98908,168,6,2,2,6,1,1807
98909,84,2,0,2,6,2,1807
98910,5,0,0,2,6,2,1807
98911,113,3,1,4,48,1,1807
98912,170,6,2,7,55,1,1807
98913,39,1,0,7,55,4,1807
98914,36,1,0,7,55,3,1807
98915,145,5,2,4,48,1,1807
98916,125,4,1,4,48,1,1807
98917,54,2,0,5,48,3,1807
98918,73,2,0,5,48,3,1807
98919,27,1,0,5,48,1,1807
98920,48,2,0,3,6,1,1807
98921,154,5,2,4,48,1,1807
98922,132,5,2,2,6,3,1807
98923,171,6,2,8,55,1,1807
98924,140,5,2,1,6,4,1807
98925,176,6,2,3,6,6,1807
98926,167,6,2,0,6,1,1807
98927,76,2,0,9,55,2,1807
98928,51,2,0,8,55,17,1807
98929,30,1,0,0,6,2,1807
98930,134,5,2,6,48,15,1807
98931,68,2,0,9,55,10,1807
98932,70,2,0,9,55,1,1807
98933,18,1,0,7,55,1,1807
98934,106,3,1,1,6,3,1807
98935,149,5,2,7,55,11,1807
98936,157,5,2,6,48,2,1807
98937,111,3,1,6,48,1,1807
98938,109,3,1,0,6,1,1807
98939,67,2,0,9,55,2,1807
98940,119,4,1,5,48,1,1807
98941,14,0,0,0,6,1,1807
98942,32,1,0,6,48,2,1807
98943,155,5,2,2,6,3,1807
98944,177,6,2,5,48,1,1807
98945,53,2,0,3,6,1,1807
98946,115,3,1,3,6,11,1807
98947,74,2,0,3,6,7,1807
98948,46,2,0,1,6,5,1807
98949,153,5,2,0,6,1,1807
98950,38,1,0,7,55,1,1807
98951,62,2,0,7,55,1,1807
98952,179,6,2,7,55,2,1807
98953,29,1,0,4,48,2,1807
98954,50,2,0,7,55,1,1807
98955,1,0,0,0,6,7,1807
98956,99,3,1,3,6,1,1807
98957,19,1,0,9,55,4,1807
98958,143,5,2,0,6,2,1808
98959,24,1,0,9,55,5,1808
98960,61,2,0,6,48,1,1808
98961,91,2,0,0,6,10,1808
98962,60,2,0,2,6,10,1808
98963,13,0,0,6,48,2,1808
98964,148,5,2,7,55,3,1808
98965,87,2,0,8,55,2,1808
98966,158,5,2,3,6,2,1808
98967,147,5,2,9,55,13,1808
98968,107,3,1,6,48,4,1808
98969,131,5,2,3,6,1,1808
98970,133,5,2,8,55,1,1808
98971,75,2,0,1,6,14,1808
98972,17,1,0,1,6,1,1808
98973,44,2,0,0,6,12,1808
98974,129,5,2,6,48,1,1808
98975,166,6,2,3,6,2,1808
98976,35,1,0,7,55,1,1808
98977,31,1,0,0,6,2,1808
98978,7,0,0,0,6,3,1808
98979,8,0,0,8,55,1,1808
98980,47,2,0,8,55,3,1808
98981,78,2,0,1,6,5,1808
98982,56,2,0,5,48,3,1808
98983,165,6,2,2,6,3,1808
98984,77,2,0,2,6,1,1808
98985,81,2,0,2,6,5,1808
98986,58,2,0,4,48,1,1808
98987,168,6,2,2,6,2,1808
98988,84,2,0,2,6,2,1808
98989,5,0,0,2,6,6,1808
98990,82,2,0,6,48,1,1808
98991,39,1,0,7,55,3,1808
98992,36,1,0,7,55,7,1808
98993,145,5,2,4,48,1,1808
98994,66,2,0,9,55,2,1808
98995,54,2,0,5,48,2,1808
98996,73,2,0,5,48,2,1808
98997,154,5,2,4,48,4,1808
98998,25,1,0,5,48,1,1808
98999,132,5,2,2,6,1,1808
99000,140,5,2,1,6,1,1808
99001,176,6,2,3,6,3,1808
99002,28,1,0,8,55,11,1808
99003,51,2,0,8,55,9,1808
99004,86,2,0,2,6,5,1808
99005,141,5,2,9,55,1,1808
99006,93,3,1,1,6,2,1808
99007,134,5,2,6,48,10,1808
99008,68,2,0,9,55,7,1808
99009,18,1,0,7,55,2,1808
99010,106,3,1,1,6,1,1808
99011,139,5,2,1,6,2,1808
99012,149,5,2,7,55,11,1808
99013,111,3,1,6,48,1,1808
99014,40,2,0,6,48,2,1808
99015,89,2,0,0,6,2,1808
99016,156,5,2,1,6,3,1808
99017,109,3,1,0,6,1,1808
99018,45,2,0,4,48,2,1808
99019,72,2,0,2,6,9,1808
99020,32,1,0,6,48,3,1808
99021,88,2,0,9,55,9,1808
99022,177,6,2,5,48,1,1808
99023,53,2,0,3,6,1,1808
99024,115,3,1,3,6,3,1808
99025,74,2,0,3,6,10,1808
99026,144,5,2,6,48,1,1808
99027,46,2,0,1,6,6,1808
99028,153,5,2,0,6,2,1808
99029,38,1,0,7,55,4,1808
99030,62,2,0,7,55,5,1808
99031,179,6,2,7,55,1,1808
99032,43,2,0,6,48,1,1808
99033,130,5,2,1,6,3,1808
99034,50,2,0,7,55,3,1808
99035,1,0,0,0,6,4,1808
99036,99,3,1,3,6,2,1808
99037,143,5,2,0,6,1,1809
99038,24,1,0,9,55,2,1809
99039,100,3,1,8,55,2,1809
99040,61,2,0,6,48,1,1809
99041,91,2,0,0,6,12,1809
99042,60,2,0,2,6,21,1809
99043,116,3,1,8,55,1,1809
99044,87,2,0,8,55,2,1809
99045,158,5,2,3,6,1,1809
99046,147,5,2,9,55,6,1809
99047,101,3,1,7,55,2,1809
99048,107,3,1,6,48,7,1809
99049,34,1,0,2,6,4,1809
99050,75,2,0,1,6,7,1809
99051,137,5,2,3,6,1,1809
99052,44,2,0,0,6,6,1809
99053,129,5,2,6,48,1,1809
99054,79,2,0,5,48,2,1809
99055,136,5,2,9,55,1,1809
99056,31,1,0,0,6,1,1809
99057,7,0,0,0,6,3,1809
99058,65,2,0,9,55,1,1809
99059,47,2,0,8,55,2,1809
99060,56,2,0,5,48,2,1809
99061,80,2,0,3,6,1,1809
99062,77,2,0,2,6,1,1809
99063,81,2,0,2,6,9,1809
99064,58,2,0,4,48,1,1809
99065,123,4,1,1,6,3,1809
99066,5,0,0,2,6,2,1809
99067,113,3,1,4,48,2,1809
99068,82,2,0,6,48,2,1809
99069,39,1,0,7,55,1,1809
99070,36,1,0,7,55,1,1809
99071,145,5,2,4,48,2,1809
99072,66,2,0,9,55,1,1809
99073,54,2,0,5,48,1,1809
99074,174,6,2,7,55,1,1809
99075,73,2,0,5,48,1,1809
99076,27,1,0,5,48,1,1809
99077,48,2,0,3,6,1,1809
99078,108,3,1,9,55,1,1809
99079,154,5,2,4,48,1,1809
99080,41,2,0,9,55,1,1809
99081,25,1,0,5,48,3,1809
99082,132,5,2,2,6,2,1809
99083,76,2,0,9,55,1,1809
99084,28,1,0,8,55,7,1809
99085,51,2,0,8,55,12,1809
99086,86,2,0,2,6,1,1809
99087,141,5,2,9,55,1,1809
99088,134,5,2,6,48,11,1809
99089,68,2,0,9,55,4,1809
99090,70,2,0,9,55,2,1809
99091,106,3,1,1,6,1,1809
99092,149,5,2,7,55,2,1809
99093,157,5,2,6,48,2,1809
99094,89,2,0,0,6,1,1809
99095,9,0,0,2,6,2,1809
99096,26,1,0,4,48,5,1809
99097,67,2,0,9,55,1,1809
99098,45,2,0,4,48,5,1809
99099,105,3,1,3,6,1,1809
99100,72,2,0,2,6,15,1809
99101,32,1,0,6,48,1,1809
99102,88,2,0,9,55,3,1809
99103,155,5,2,2,6,4,1809
99104,86,2,0,4,48,1,1809
99105,177,6,2,5,48,1,1809
99106,115,3,1,3,6,5,1809
99107,74,2,0,3,6,11,1809
99108,46,2,0,1,6,3,1809
99109,153,5,2,0,6,2,1809
99110,38,1,0,7,55,4,1809
99111,179,6,2,7,55,1,1809
99112,130,5,2,1,6,1,1809
99113,50,2,0,7,55,1,1809
99114,1,0,0,0,6,4,1809
99115,19,1,0,9,55,1,1809
99116,143,5,2,0,6,2,1810
99117,24,1,0,9,55,3,1810
99118,61,2,0,6,48,3,1810
99119,91,2,0,0,6,2,1810
99120,60,2,0,2,6,5,1810
99121,13,0,0,6,48,4,1810
99122,148,5,2,7,55,4,1810
99123,87,2,0,8,55,2,1810
99124,147,5,2,9,55,4,1810
99125,124,4,1,5,48,5,1810
99126,96,3,1,7,55,4,1810
99127,101,3,1,7,55,4,1810
99128,107,3,1,6,48,1,1810
99129,34,1,0,2,6,1,1810
99130,131,5,2,3,6,1,1810
99131,75,2,0,1,6,1,1810
99132,21,1,0,5,48,1,1810
99133,178,6,2,3,6,1,1810
99134,44,2,0,0,6,7,1810
99135,79,2,0,5,48,1,1810
99136,7,0,0,0,6,2,1810
99137,65,2,0,9,55,1,1810
99138,47,2,0,8,55,1,1810
99139,78,2,0,1,6,2,1810
99140,56,2,0,5,48,1,1810
99141,80,2,0,3,6,2,1810
99142,15,0,0,8,55,1,1810
99143,128,5,2,4,48,1,1810
99144,81,2,0,2,6,6,1810
99145,58,2,0,4,48,3,1810
99146,5,0,0,2,6,15,1810
99147,82,2,0,6,48,2,1810
99148,39,1,0,7,55,4,1810
99149,121,4,1,2,6,1,1810
99150,66,2,0,9,55,8,1810
99151,125,4,1,4,48,2,1810
99152,54,2,0,5,48,3,1810
99153,27,1,0,5,48,2,1810
99154,48,2,0,3,6,1,1810
99155,108,3,1,9,55,2,1810
99156,154,5,2,4,48,1,1810
99157,41,2,0,9,55,1,1810
99158,25,1,0,5,48,2,1810
99159,132,5,2,2,6,3,1810
99160,171,6,2,8,55,1,1810
99161,140,5,2,1,6,2,1810
99162,176,6,2,3,6,1,1810
99163,28,1,0,8,55,4,1810
99164,51,2,0,8,55,15,1810
99165,86,2,0,2,6,2,1810
99166,134,5,2,6,48,18,1810
99167,83,2,0,0,6,4,1810
99168,68,2,0,9,55,5,1810
99169,70,2,0,9,55,2,1810
99170,139,5,2,1,6,1,1810
99171,149,5,2,7,55,1,1810
99172,157,5,2,6,48,1,1810
99173,111,3,1,6,48,2,1810
99174,89,2,0,0,6,2,1810
99175,156,5,2,1,6,1,1810
99176,26,1,0,4,48,2,1810
99177,67,2,0,9,55,2,1810
99178,45,2,0,4,48,1,1810
99179,57,2,0,8,55,1,1810
99180,72,2,0,2,6,3,1810
99181,32,1,0,6,48,4,1810
99182,94,3,1,3,6,1,1810
99183,88,2,0,9,55,2,1810
99184,155,5,2,2,6,2,1810
99185,86,2,0,4,48,1,1810
99186,115,3,1,3,6,4,1810
99187,74,2,0,3,6,5,1810
99188,144,5,2,6,48,1,1810
99189,46,2,0,1,6,2,1810
99190,153,5,2,0,6,1,1810
99191,38,1,0,7,55,2,1810
99192,62,2,0,7,55,2,1810
99193,179,6,2,7,55,2,1810
99194,29,1,0,4,48,1,1810
99195,43,2,0,6,48,1,1810
99196,1,0,0,0,6,5,1810
99197,99,3,1,3,6,1,1810
99198,143,5,2,0,6,2,1811
99199,24,1,0,9,55,1,1811
99200,91,2,0,0,6,1,1811
